article_id,affiliation_id
2-s2.0-85188150277,88b9b7aa-95c7-49dc-beeb-b3aa43d62e60
2-s2.0-85188150277,3242dea1-6db2-4edf-bbac-66034af6fc7e
2-s2.0-85188150277,f08ca8ed-3893-4d53-879c-887337cac6ce
2-s2.0-85188150277,5de7e0c2-5bd8-4390-9d44-38b61ed1235e
2-s2.0-85124005642,81dcba4a-2942-4a39-8f20-059f51b6f483
2-s2.0-85124005642,eb971d02-9e75-4fb0-a9d3-4c3f19149d79
2-s2.0-85124005642,19177a83-f46f-4f58-b550-aaa350cdaee7
2-s2.0-85124005642,60260aa8-837a-4eb5-a766-e10183c11e6b
2-s2.0-85124005642,83477bdf-465d-4fd3-8faa-96589eb1bcc8
2-s2.0-85132537421,00bffba2-16f0-4955-a928-32bba8be9aa9
2-s2.0-85135730861,d7965f14-ba38-4a52-8198-9d0c0ec46a19
2-s2.0-85135730861,8862bdad-ee7f-4ff1-9714-046a6f886c03
2-s2.0-85135730861,b4319b2f-fe1f-4377-9cbf-89370bb144d6
2-s2.0-85178385301,9d5a02f9-7ce8-4c14-a1f9-9990fb6e1e32
2-s2.0-85178385301,bef6ce9d-05c4-4e6a-aa6c-c4b6543cab3e
2-s2.0-85178385301,2d4a790f-e29a-4013-a4d9-3aeeb5af93e5
2-s2.0-85126999621,c66b3356-02c5-40f0-b234-e0bf6bc2130d
2-s2.0-85126999621,21cfc992-718f-4e15-b83e-1ff6fbbb57fe
2-s2.0-85129068950,0cd0658b-19c6-47f1-9dc4-105056dc6380
2-s2.0-85129068950,9a0fed06-00ca-464f-8d9f-9c7ee72f439d
2-s2.0-85118181962,2043b6da-bb3a-47ba-b330-f5ba2a0c1d91
2-s2.0-85118181962,982d8ac9-40fc-4bbd-814e-6c91483e1493
2-s2.0-85154576999,35b1a8bb-1ca5-46af-82c5-93f0c80aaf64
2-s2.0-85154576999,054bbc61-58a3-404f-99dd-7a73d38bb65a
2-s2.0-85117324730,2211128e-a0d7-4d09-9be8-b31df498996c
2-s2.0-85117324730,fa30fb7c-9351-4bc1-a14a-6d9087f7217e
2-s2.0-85184823294,5b0648c5-7be5-493b-83ed-3fd99757245f
2-s2.0-85184823294,7053482f-0c12-405a-a7ae-dd771998bc8f
2-s2.0-85184823294,8dc27022-4b9c-4bac-a330-f62c94d965d0
2-s2.0-85184823294,0f0eeada-8e9d-42c2-a077-18339edb280c
2-s2.0-85184823294,82a02c83-b58f-412d-9d62-5f3b21525c5f
2-s2.0-85184823294,3b603314-aa03-4295-b5e8-84300240fb84
2-s2.0-85184823294,c079048c-88d3-4c53-b8db-fca3ba219e37
2-s2.0-85184823294,5a5c8251-2abf-473a-8fad-12b44f2a59af
2-s2.0-85101250241,dbb38d64-1473-4d02-9e1d-5d82e225a4a8
2-s2.0-85101250241,c50891a8-95eb-4a93-a283-3d1a8bee1bd3
2-s2.0-85179043779,c28572a6-4e35-4594-966a-ce3b90719ab6
2-s2.0-85179043779,ceb93c9f-be79-4303-87f9-cb73f1b3720d
2-s2.0-85125060481,6f105382-6a2f-42d8-8ae5-6f484e2c5fe6
2-s2.0-85103397524,28bd1cfd-4098-4aeb-95a2-dc5fcce4fd80
2-s2.0-85103397524,7856006c-2c31-49f1-a922-98ebe7deb336
2-s2.0-85182146882,8b4c91e1-2624-4902-bd54-7e93cac3cc04
2-s2.0-85182146882,b3ae9d6a-fb61-4e3f-a72c-a3ae9ae92859
2-s2.0-85185267229,e50daf60-a1d4-4aca-800d-5f216b07872f
2-s2.0-85185267229,126320a1-1609-4fe9-aafa-d3e335f0367c
2-s2.0-85185267229,a1926803-88d5-47c8-ae28-0e36a1efac7b
2-s2.0-85130950378,a8591481-55ab-4877-8d23-ea5af8798c57
2-s2.0-85130950378,dc23b1e7-3aea-4204-ba9d-c787c0c51881
2-s2.0-85130950378,711b88b5-76d8-4295-a7d7-73454b36c219
2-s2.0-85142443390,6eef1f10-df86-43f6-9951-0f5bae1170a9
2-s2.0-85142443390,1f59fc00-de15-4d79-aa71-cb605c583199
2-s2.0-85142443390,7dc07036-1b4b-45b0-800f-e64dd9098a38
2-s2.0-85127431422,1280f080-c95e-432d-90fd-001773cd7506
2-s2.0-85127431422,9413a8c0-e62a-436d-b239-bc8a624f872a
2-s2.0-85167693202,18274c99-c832-4606-be54-eb57dc19a9cc
2-s2.0-85146179730,60935715-1e53-4583-a40a-e8fdf256e014
2-s2.0-85159940910,88b9b7aa-95c7-49dc-beeb-b3aa43d62e60
2-s2.0-85159940910,e8c00d52-e40e-4b51-8f8f-e8a85a4960c6
2-s2.0-85159940910,3242dea1-6db2-4edf-bbac-66034af6fc7e
2-s2.0-85159940910,5de7e0c2-5bd8-4390-9d44-38b61ed1235e
2-s2.0-85182739878,e3a99327-a380-4c66-9c9a-e514b0bef8f3
2-s2.0-85182739878,f7997a6a-0205-4aba-abcb-8a883ae23538
2-s2.0-85182739878,80a0071b-625e-499a-a472-8d4f4c65207e
2-s2.0-85180594890,3bd5318e-78de-4e2f-9d26-df669bc5f317
2-s2.0-85180488167,91bd7ae2-075b-4d7b-8c87-de08d003beb5
2-s2.0-85099005983,8a2af888-1525-4d00-be14-023d241336e8
2-s2.0-85099005983,82beb54e-d534-467a-9b0d-22df19aae5c7
2-s2.0-85099005983,3ea29567-7078-4774-a5a9-38b00dfd35f5
2-s2.0-85175699890,c56b71c4-fe07-4f6e-8f32-e25a3fbff2c2
2-s2.0-85143637863,ff34ab34-ee1d-4dfb-9f4a-835979a82da1
2-s2.0-85143637863,99177173-4df8-48f7-83d1-2a6b22cdd2b1
2-s2.0-85143637863,ce42ea4b-5067-4a26-b592-22a0a032daa6
2-s2.0-85142315500,3fd4c470-68c1-48d6-b17d-bba6cec1f329
2-s2.0-85142315500,ca0dc0f6-1ae6-44aa-b6e7-c6f82a3c1453
2-s2.0-85184514492,079645e4-290d-4eaa-932f-82cc215d3599
2-s2.0-85184514492,6c736601-9a10-404b-b5eb-b225a9ef9123
2-s2.0-85138517489,a026327b-6ba9-4657-86a2-d0d98d4aecee
2-s2.0-85138517489,fea7c4b9-f6b2-491b-8294-d469e6987c46
2-s2.0-85138517489,033b946e-e23a-42b2-9b3b-89c1410e3dd5
2-s2.0-85138517489,f0d3dd59-2533-4902-97f8-22af61a643bf
2-s2.0-85130703864,b31cb73b-a485-431b-99b1-746b377d14df
2-s2.0-85130703864,0647b802-42c3-490b-a439-35c181ccb40a
2-s2.0-85130703864,8114d442-ace6-4c11-b39c-c92763c66362
2-s2.0-85144986923,2890ad65-ea53-4b84-94a2-26999e5f60a6
2-s2.0-85144986923,89ad4680-2bcb-46c1-b358-7a20af1aa6c2
2-s2.0-85144986923,6cf3acb0-5ebb-46ca-9d86-104b7337847e
2-s2.0-85144986923,78e1b6d5-c866-4dca-aba9-5a7e685c4b4c
2-s2.0-85144986923,d7b51050-e39f-4e11-9476-921ddd18edb1
2-s2.0-85104492172,b2a81362-388b-42f0-aad5-de54ac1ce0a4
2-s2.0-85104492172,e0bf3f25-b6b8-4185-96ab-a4333b20ec0f
2-s2.0-85127319916,6d8d8f03-8aae-415f-b766-5378cb9effd3
2-s2.0-85161323162,cf5a86ca-0e80-458a-954b-75f17d99f4f5
2-s2.0-85161323162,9f637a72-4752-47bc-954c-261cdb2870fb
2-s2.0-85118877429,ab0f1861-6dbe-4381-aa6e-dcfb95253420
2-s2.0-85118877429,fbc8e5b7-c9e5-4b4d-8aca-78d88949bf75
2-s2.0-85190590083,97867bbf-9159-47bd-b966-8917a0176903
2-s2.0-85190590083,6fddf7bd-457b-4247-ab9b-7847c13fe56f
2-s2.0-85190590083,bba5ddae-b14d-4604-987f-143ba4267a64
2-s2.0-85190590083,2a978f13-babb-42b5-bfa5-12d625a800cf
2-s2.0-85190590083,6d31e456-d6f5-499c-87ff-0cf0bfc6856f
2-s2.0-85170659126,e2f30c4d-51e6-4411-a991-62b471690598
2-s2.0-85167798644,4ffaf075-7db4-46df-a0f8-c4779ce1d760
2-s2.0-85138075409,57fa0933-9083-4621-aafe-939c47d59ef6
2-s2.0-85138075409,2b817481-1d8a-4a96-8edb-3f0fe212e021
2-s2.0-85138075409,22dd924c-75f1-4602-9cc4-a73da8509af2
2-s2.0-85111971188,3fdb9255-c449-4e73-9462-5e93c10abeb6
2-s2.0-85111971188,666da37b-fef2-458b-8b25-e1a7861500ec
2-s2.0-85111971188,9df7a4e9-f294-4ac5-b7ee-cfa7a9dcb07d
2-s2.0-85111971188,a6cf538b-1862-4d09-9a55-20cb9c7fad13
2-s2.0-85177439490,22974629-0b08-42c1-812e-29b955fecef3
2-s2.0-85177439490,21dc156f-ea19-4f40-8e9f-6622dd9aa002
2-s2.0-85177439490,b63cb3b1-669a-4bc1-921c-82d754236dbb
2-s2.0-85186930141,ce354a7b-9c8f-40f2-b0fc-dc9b42f99187
2-s2.0-85186930141,f02aa1b5-82c9-42f9-8e28-a8c13fd69da4
2-s2.0-85186930141,714b7fd7-29f8-4864-b8bb-98c9914defa9
2-s2.0-85186930141,6996af4e-bfc9-4e8a-a572-e88304d1afe7
2-s2.0-85172475721,dd70aabb-f423-4604-96d4-393425bf0931
2-s2.0-85172475721,ea9f2a48-1219-4a4f-9f3a-f590d8ad71a2
2-s2.0-85106037341,5981f978-8405-4cee-96f7-6d14a83dac7f
2-s2.0-85106037341,7502d4c2-7803-4ea8-bfb5-54b0ec123531
2-s2.0-85106037341,c05dd23c-bd0f-4f47-97f4-749ed3831e80
2-s2.0-85106037341,df4f8d7a-ab2d-46bf-99d6-936715adb57f
2-s2.0-85156262842,9a15723c-8778-434c-896e-e949793b4053
2-s2.0-85156262842,37d3c392-69ae-4864-a445-1752a1f1c039
2-s2.0-85156262842,fa41de6b-5b91-418b-b720-24db68d6e9a1
2-s2.0-85156262842,b35dd68e-e689-4211-9915-e8d6d6c4a37d
2-s2.0-85156262842,5a8d7711-1009-4f21-a860-c4da8475fcf6
2-s2.0-85156262842,3bc67f6e-98e6-46ce-b547-60c6b89f9133
2-s2.0-85156262842,3c852d5f-d3a8-4458-96dc-38403f736742
2-s2.0-85156262842,53fac5cc-83cd-41da-850a-08c8787c6921
2-s2.0-85173751983,88b9b7aa-95c7-49dc-beeb-b3aa43d62e60
2-s2.0-85173751983,38042bff-2bac-4337-b9d8-1df7c8626112
2-s2.0-85173751983,3242dea1-6db2-4edf-bbac-66034af6fc7e
2-s2.0-85173751983,5de7e0c2-5bd8-4390-9d44-38b61ed1235e
2-s2.0-85179075902,57f43c36-4856-4688-b1ef-59b8492e84c3
2-s2.0-85179075902,f7f921ea-8352-43d9-94b5-12e12b5e8171
2-s2.0-85179075902,3c6f99d1-7308-49ae-a0fb-34bbcf969d25
2-s2.0-85179075902,3f0bbe3f-ea1a-42d2-930a-58c54c33a95b
2-s2.0-85106351717,ebe1374c-12d1-4e20-9903-43a0387a85eb
2-s2.0-85106351717,3a5ab645-630a-4f53-806d-61498ca3d496
2-s2.0-85106351717,a713935c-020d-47b4-b8d5-ac06a8717235
2-s2.0-85123542732,d4a8c5da-0b6f-46f0-9604-54d076656078
2-s2.0-85123542732,ef4f6f4e-43bd-4d78-b96d-da17f873efcc
2-s2.0-85123542732,267bd1be-4c62-4544-a6b0-47b301503327
2-s2.0-85123542732,0d088d04-1afb-40ee-813b-0f4cbacc5694
2-s2.0-85123542732,6c112dbc-1fd6-4427-87eb-fe33c89176f0
2-s2.0-85123542732,c1129af8-4c61-4794-adfb-c3631f7bfb24
2-s2.0-85123542732,323ed302-374b-4b81-a35d-687808b8b09e
2-s2.0-85188731518,21656360-1761-4be6-abb0-2265e65dd077
2-s2.0-85188731518,63d61fae-e254-4d73-b91b-14219065ab4b
2-s2.0-85188731518,4980698d-ef10-4e27-a490-1d19b3223f0b
2-s2.0-85188731518,61f18943-f25c-44bf-99a2-da84ccd5ed76
2-s2.0-85127869936,88f6d464-f022-4edb-af0d-bd3d10411165
2-s2.0-85127869936,04db79de-8896-4ead-835b-34684246373c
2-s2.0-85127869936,11a1e946-0375-46e4-9e16-0e1d8cc14be9
2-s2.0-85151536783,3242dea1-6db2-4edf-bbac-66034af6fc7e
2-s2.0-85133506373,bd4a5688-5b7d-4b2a-865d-fe4e1891f0b7
2-s2.0-85125892630,59588a32-9992-4079-89f1-57690e1ac21f
2-s2.0-85125892630,77ebbd06-49c0-4515-8d4f-222756ddee41
2-s2.0-85129314895,cadf7e19-90b3-41e4-8f16-c452e1521c34
2-s2.0-85129314895,6592254f-25d5-4e81-b605-ffbb32f5aaff
2-s2.0-85129314895,416c2d65-1ac2-4da2-ae4d-f340bb07ce87
2-s2.0-85129314895,30c1f980-5446-4d84-b352-ae5e278b8e7c
2-s2.0-85129314895,791a5db9-dc09-48f3-94a7-38c3cd26cddc
2-s2.0-85139093557,e34b8eca-7763-40d8-a2f8-cf5505f18437
2-s2.0-85139093557,83f45d90-2857-47e4-a8f4-e5b64fb13250
2-s2.0-85139093557,dc02267e-7fb8-49fd-95cc-5ef7b7ca23df
2-s2.0-85174273200,9ba69eff-a616-4adc-9912-634a179cd002
2-s2.0-85163943874,21981d88-f46f-473c-b031-19897d33f058
2-s2.0-85163943874,633fe9b5-9e94-4c32-bfb7-d70f6e424f56
2-s2.0-85189015272,0a6832a1-a446-45fa-a540-8668e01d81cc
2-s2.0-85189015272,23e907d7-6481-4e8d-b91e-82e0d60b492d
2-s2.0-85189015272,2c7b8c65-abac-4a4b-a2b1-18081df3c106
2-s2.0-85189015272,086b27aa-e65f-41ba-ac7b-232bc0ed9d9f
2-s2.0-85189015272,74a79d9f-1ba3-4515-a2d1-5653cf17a4e5
2-s2.0-85103550502,f31bbcb4-0f62-4a15-8e79-1146ea45bc20
2-s2.0-85103550502,3d224a55-c51c-47dd-844f-f85cb0cf5fcf
2-s2.0-85127413836,0e0a3a05-438f-4bf6-954f-dfa1d65cc962
2-s2.0-85127413836,a232fef1-ab7a-4076-bb51-7e35d2bff7c7
2-s2.0-85127413836,811a0dd2-3423-4ab9-88a0-2a6fccc831a3
2-s2.0-85127413836,adcfa996-35a8-4ac7-ad5a-078f2881934b
2-s2.0-85127413836,00719f73-73a6-4ae0-854f-5cf584a27220
2-s2.0-85127413836,5c0919e3-f923-40c0-865f-742437475d96
2-s2.0-85127413836,1e8a1836-7cb7-4281-9cd4-888cfcafc4f0
2-s2.0-85127413836,c7140163-7591-468f-b839-b4f8b04f142a
2-s2.0-85118758577,1928787e-6132-4db6-8a0f-3be8430ac612
2-s2.0-85118758577,8f48045f-9d43-4a93-b89f-58c560082dd2
2-s2.0-85118758577,d45c9077-3847-43fd-ba3f-1a660d51ccfd
2-s2.0-85146764078,cd794b54-264c-424b-8f99-849268971fdc
2-s2.0-85146764078,8120f78c-335e-4285-b539-4ab8624ff271
2-s2.0-85146764078,900ff954-7543-4687-9de5-7f110c18fd70
2-s2.0-85146764078,21b6b207-6e08-4a00-bfa3-f3b7f2336871
2-s2.0-85174258737,53ad7d9d-c4c7-446d-b1c7-d73bdd6d45e2
2-s2.0-85174258737,4a114cc3-0251-4b9e-85ad-7515d92df59c
2-s2.0-85174258737,6b29dbf8-6bba-4400-b526-962836d51c63
2-s2.0-85144640872,188693c2-da6b-4292-bd14-6fb44e9a44bf
2-s2.0-85144640872,6208c1d2-47b0-4e3a-97a0-9f30da9da4dd
2-s2.0-85144640872,058def6e-da61-4937-8c6b-270ec11969df
2-s2.0-85144640872,117e8abf-bab8-4482-a700-11d10435e6c0
2-s2.0-85144640872,c6777b47-e61f-4f0d-91ff-f824f6a8f7b1
2-s2.0-85144640872,41972487-9a37-4f90-97cc-6b21c5bd94e4
2-s2.0-85186541194,f4b3ec79-a3f0-4b61-ac6b-4797521f3bf3
2-s2.0-85143206570,9f1a655f-8a17-4492-8174-6e7389959a8d
2-s2.0-85143206570,08659646-759e-4ea7-be1d-e1b34eab0b14
2-s2.0-85143206570,064c0826-4c1b-4ee2-841e-173dd6b19101
2-s2.0-85143206570,f156daac-b098-442b-a89d-1ed98f3ebb52
2-s2.0-85143206570,6b424611-234a-4c40-8272-96765aa8517b
2-s2.0-85144287213,95ef03da-c552-444c-88df-72efbbb1696d
2-s2.0-85144287213,bc9e2dde-2d69-4855-bcb3-b4112ddd77f3
2-s2.0-85144287213,e49ebe72-c3c2-4445-bee1-17392722c3f1
2-s2.0-85144287213,a4ebdda7-33f2-449c-9588-7280cdc3cdd9
2-s2.0-85144287213,ad04c267-7ec0-44db-9820-ef7d54e909f7
2-s2.0-85144287213,37d247c1-78ee-4d01-9e30-275053a1395c
2-s2.0-85129748392,8bc63138-9cef-42bf-be66-769c73d6d36a
2-s2.0-85178366865,54863d6e-80c1-44b1-ac8f-fed7d2b0acd2
2-s2.0-85178366865,55a6e84c-9309-4d84-ae41-44dcb051b6b7
2-s2.0-85178366865,56ab732b-dc2b-4b19-b0d7-5636a724c045
2-s2.0-85162914415,9a15723c-8778-434c-896e-e949793b4053
2-s2.0-85162914415,d9745111-dbff-4630-81cd-b029de210bc2
2-s2.0-85162914415,c73a2bd9-0b13-470a-a98a-039b814515c2
2-s2.0-85182883827,9d66a119-59ce-4512-b640-4c57a6a2e5a0
2-s2.0-85182883827,2207a96d-b269-44f0-a877-9aa8641dbfb4
2-s2.0-85182883827,da380ea5-4caa-48b3-88d0-253b59bff05f
2-s2.0-85182883827,ef6546bd-2890-4ad7-b750-1065768423fc
2-s2.0-85182883827,6d66b2d8-85a3-46f3-9f5e-460d4e6b518f
2-s2.0-85179317489,ba27eaf8-d683-4b01-8233-d21e59e91e76
2-s2.0-85128864690,e362f3ae-ccf8-4d6e-8582-f0e27c642082
2-s2.0-85128864690,a19c4dd7-6520-4e34-b94f-b5f6033baae1
2-s2.0-85128864690,4fb1088a-e53b-452c-a2fe-19aa30c0ad0e
2-s2.0-85128864690,52bd5724-79bc-4f17-8102-c48bfda4df1c
2-s2.0-85128864690,d790701d-5ee2-44a4-b78e-7109641d06b0
2-s2.0-85142502815,91812a7c-1d76-4620-a7c1-bea15bc0a3d3
2-s2.0-85142757634,67e80c20-74ed-43e2-8628-ccd6ad73a3ff
2-s2.0-85142757634,c10c5bd7-49e5-4538-b958-58debe0f3b2f
2-s2.0-85142757634,5b8a72b9-8c29-4399-a04e-ac1edd2543b4
2-s2.0-85142757634,b02769aa-149b-4dbf-8ff1-84a941f54821
2-s2.0-85156100756,b222ca07-bfc4-484c-ac7c-7e5f66e50d7d
2-s2.0-85105243252,6f0f22e7-26b2-47f3-a6f3-707302134ca7
2-s2.0-85105243252,bc5d7274-93ca-4998-b365-26a03b1a6bfd
2-s2.0-85153780111,f2f24779-4e0c-4418-88fc-50d4c9d593ce
2-s2.0-85153780111,74f7af27-ab1d-4384-b037-bee44ca43982
2-s2.0-85153780111,a5f24a79-c087-4b72-8b79-43544affbfb9
2-s2.0-85178366909,f1a440ec-8d22-4847-9cfa-d9d5c10e7950
2-s2.0-85178366909,997dd28f-8951-4f41-abbc-54b5aa50e3e1
2-s2.0-85113286336,b269a453-0a76-47f3-be5c-705b34b7fd18
2-s2.0-85113286336,d252f066-19d7-405d-b7c2-496bc2201a25
2-s2.0-85096399876,5a7f189a-6de5-4344-8901-737a684b33bc
2-s2.0-85096399876,b9f3f9bc-3a0d-49bb-857e-15803646526b
2-s2.0-85096399876,f85d7806-a9ac-4124-a26f-23100d583803
2-s2.0-85089755438,5651662f-9ebd-42fe-8a64-056497774200
2-s2.0-85073074277,d885bb80-a833-4769-98cd-f9083f0e2dde
2-s2.0-85091881694,5bb424c7-9c9d-44d2-9af6-fdb6525bcdf3
2-s2.0-85091881694,13a10174-3a1e-4d3f-8e81-df60c0ffe436
2-s2.0-85087164686,9ecc19fc-6333-492d-86e0-bdcd0e62a14c
2-s2.0-85087164686,571d7714-b965-419f-bf10-938bdd8707f5
2-s2.0-85087164686,90c0c2c4-cd7d-413c-9486-2f689548b90f
2-s2.0-85092596322,076f889b-fb5c-4fb5-a12a-67fb37d42a50
2-s2.0-85074511166,f709f14a-395e-4fee-b5fc-17abd69f0c8a
2-s2.0-85062332189,e16e1a09-2a6c-4802-9455-43ceca2d376d
2-s2.0-85095876854,bbf78531-e0c7-4da9-a190-3f06763c7cf7
2-s2.0-85095876854,e864cd82-0cb4-4ab5-9a33-44d942653fef
2-s2.0-85088432675,0cab6649-e2b2-457f-9a62-2189c909f02d
2-s2.0-85088432675,5c8d8a52-88ea-4742-bfe4-ecba39d5c4ad
2-s2.0-85065967738,0e105391-2577-408c-85d5-f9e61dbeecce
2-s2.0-85065967738,ab4bf0b5-7e49-49e9-b5c5-1780418b33db
2-s2.0-85065967738,2bf6b289-9eac-47e6-9bcb-3534960259aa
2-s2.0-85091248416,5b53dc86-9234-43ec-ab49-ba0a68723011
2-s2.0-85091248416,c56224c2-d1ca-4ee0-9a68-dc6bd899babb
2-s2.0-85108850760,69b6a560-9275-40ea-992c-7c11e2362af0
2-s2.0-85108850760,52456686-fcac-4c2c-86b0-df02c0fb2c6d
2-s2.0-85108850760,a121af86-09bd-48eb-b129-c64e88d6c64e
2-s2.0-85108850760,88b9703a-60c8-4fdd-8e66-b709f9eb491e
2-s2.0-85108850760,8e7e45f5-ad21-4c98-a5bd-3f473d662262
2-s2.0-85081551954,cbaa949f-2aea-42a5-ac76-8d541c778f14
2-s2.0-85081551954,d5f00b32-917d-4f40-b3d8-33083d204376
2-s2.0-85078052315,aa5a4b00-28fd-4ed1-b0a2-58bf0d40e5ac
2-s2.0-85078052315,3bd1366c-1bab-4736-97df-4e560b4f128d
2-s2.0-85102883991,3f775f17-055e-4c4e-b249-a65a851fb4f1
2-s2.0-85102883991,c4ad0302-b637-4bb2-b1dd-0065c6be0da3
2-s2.0-85076162915,2181b328-a2cf-41db-a6d5-14e58549238a
2-s2.0-85076162915,0b63915d-2487-4427-8e54-c77a306a59b6
2-s2.0-85065975354,1385c0f3-9824-4145-9605-1a18ff8f30fb
2-s2.0-85091464344,1aa4e515-0e5d-450d-820e-05e32b095769
2-s2.0-85091464344,5fc8f1e4-b0e6-4e11-b0c2-f7f69fd87393
2-s2.0-85064530368,ab1e4745-5d51-4270-a04e-d5860f5bc0d2
2-s2.0-85064530368,93fd0e55-51b6-4673-87ea-1e5352cdca8b
2-s2.0-85095720110,9a2640c8-992b-453e-bc28-5ccd72c74b15
2-s2.0-85095720110,b60e01d7-6e85-4338-9976-891dc20d417e
2-s2.0-85095720110,5dd3ff8a-da2e-41ea-a473-6275cca08008
2-s2.0-85105123193,0da5bfa1-6bda-467c-9bc0-04b02041d2b1
2-s2.0-85098096022,b0040cb4-2039-469a-87de-19dde5aafcb5
2-s2.0-85073105693,5c32a285-0c77-401b-bc66-34abd24f51aa
2-s2.0-85058112114,2ab93e7e-89ea-4013-af0e-caa71e6c376c
2-s2.0-85058112114,98c4c691-e75a-4d34-8b09-bc73933a9052
2-s2.0-85058112114,384a3ca9-74ee-4060-bd34-eae3135e5214
2-s2.0-85094932101,4fdd4ade-4720-4664-ab92-5330b8b7822b
2-s2.0-85094932101,37fce3ec-b6fb-4a73-93f8-be8bc730e755
2-s2.0-85094932101,00d23709-5bf2-4371-8920-aebd8c7eed5d
2-s2.0-85077657408,3ae4c5ca-dccd-45ed-bad2-8e22f9d92b57
2-s2.0-85114431868,344e8841-e058-4141-8117-aab67e5f9d1e
2-s2.0-85114431868,f4f93e85-8d83-467d-b179-598220be77e7
2-s2.0-85114431868,e644dd4a-cc18-4b35-a279-4782771408b0
2-s2.0-85067993095,5b7947a5-9765-4fd3-ae2d-820ab9f7ca9d
2-s2.0-85067993095,54cf34e6-3a1e-444d-8567-a54a8a7e0943
2-s2.0-85067993095,a6683952-de3d-41bc-885d-7de3d92f8318
2-s2.0-85060153362,da6759da-8b61-4af2-8f70-4ce083d571ce
2-s2.0-85060153362,52491664-3aa8-4d60-b7ce-2a74bf3294a5
2-s2.0-85060153362,2884ba7f-d214-4638-b509-d3ce35558803
2-s2.0-85060153362,67fac9e8-d93b-4e90-98d2-3dee38741259
2-s2.0-85147778405,a468f81e-11f1-4c51-8ac9-1e22cee54e07
2-s2.0-85147778405,bd4af932-3729-4580-93e8-16e3cdb5f2d5
2-s2.0-85147778405,00a3456d-fdd9-49c6-b4f5-f1e40a516ded
2-s2.0-85092598485,05314ea3-f535-4ab2-a9b3-bd8bbc032789
2-s2.0-85101454060,ce2f728a-3c86-4d5c-be06-4c030f5a8cbe
2-s2.0-85101454060,8ba32c24-df19-4c43-9396-1df5ed161c8a
2-s2.0-85101454060,86ea5353-2db0-47e7-a3f5-754da11a6913
2-s2.0-85101454060,ef874127-68ec-4480-8a86-b570199472c4
2-s2.0-85101454060,e1319bbd-d67c-4ed5-bb62-34d0c94fbd71
2-s2.0-85053693704,d30f447c-4ab1-426d-9178-555df27c4f36
2-s2.0-85053693704,513c0383-9866-4c20-856f-b1ffe3f9fa1e
